"","chr","seq_length","mapped_reads","unmapped_reads"
"1","chr1",248956422,5303008,28469
"2","chr10",133797422,1336257,11864
"3","chr11",135086622,2143320,13690
"4","chr11_KI270721v1_random",100316,587,13
"5","chr12",133275309,2477881,18311
"6","chr13",114364328,1575977,129947
"7","chr14",107043718,1924491,10438
"8","chr14_GL000009v2_random",201709,8766,9
"9","chr14_GL000225v1_random",211173,7087,44
"10","chr14_KI270722v1_random",194050,1522,10
"11","chr14_GL000194v1_random",191469,5904,4
"12","chr14_KI270723v1_random",38115,306,3
"13","chr14_KI270724v1_random",39555,320,3
"14","chr14_KI270725v1_random",172810,1250,3
"15","chr14_KI270726v1_random",43739,78,2
"16","chr15",101991189,1061956,8281
"17","chr15_KI270727v1_random",448248,1164,11
"18","chr16",90338345,1568947,12384
"19","chr16_KI270728v1_random",1872759,7484,55
"20","chr17",83257441,1759458,10245
"21","chr17_GL000205v2_random",185591,1286,8
"22","chr17_KI270729v1_random",280839,22239,10
"23","chr17_KI270730v1_random",112551,15888,7
"24","chr18",80373285,778211,7148
"25","chr19",58617616,1070063,8189
"26","chr1_KI270706v1_random",175055,4704,4
"27","chr1_KI270707v1_random",32032,375,0
"28","chr1_KI270708v1_random",127682,739,2
"29","chr1_KI270709v1_random",66860,1773,2
"30","chr1_KI270710v1_random",40176,237,1
"31","chr1_KI270711v1_random",42210,1730,3
"32","chr1_KI270712v1_random",176043,1534,3
"33","chr1_KI270713v1_random",40745,13491,43
"34","chr1_KI270714v1_random",41717,201,1
"35","chr2",242193529,2410695,23103
"36","chr20",64444167,925896,8413
"37","chr21",46709983,2758403,19099
"38","chr22",50818468,650163,4326
"39","chr22_KI270731v1_random",150754,620,7
"40","chr22_KI270732v1_random",41543,603,6
"41","chr22_KI270733v1_random",179772,1217895,8121
"42","chr22_KI270734v1_random",165050,2929,18
"43","chr22_KI270735v1_random",42811,4979,2
"44","chr22_KI270736v1_random",181920,54987,30
"45","chr22_KI270737v1_random",103838,3625,3
"46","chr22_KI270738v1_random",99375,738,5
"47","chr22_KI270739v1_random",73985,148,3
"48","chr2_KI270715v1_random",161471,322,1
"49","chr2_KI270716v1_random",153799,409,1
"50","chr3",198295559,2557032,18331
"51","chr3_GL000221v1_random",155397,1156,2
"52","chr4",190214555,1976006,17311
"53","chr4_GL000008v2_random",209709,8956,10
"54","chr5",181538259,2000415,16644
"55","chr5_GL000208v1_random",92689,357,2
"56","chr6",170805979,1647452,14711
"57","chr7",159345973,2167953,18167
"58","chr8",145138636,1586989,12761
"59","chr9",138394717,1601352,14649
"60","chr9_KI270717v1_random",40062,484,1
"61","chr9_KI270718v1_random",38054,1389,2
"62","chr9_KI270719v1_random",176845,864,6
"63","chr9_KI270720v1_random",39050,322,0
"64","chr1_KI270762v1_alt",354444,1135,21
"65","chr1_KI270766v1_alt",256271,731,2
"66","chr1_KI270760v1_alt",109528,323,3
"67","chr1_KI270765v1_alt",185285,6805,26
"68","chr1_GL383518v1_alt",182439,5710,8
"69","chr1_GL383519v1_alt",110268,3175,13
"70","chr1_GL383520v2_alt",366580,1525,5
"71","chr1_KI270764v1_alt",50258,2268,2
"72","chr1_KI270763v1_alt",911658,10221,31
"73","chr1_KI270759v1_alt",425601,2345,27
"74","chr1_KI270761v1_alt",165834,409,4
"75","chr2_KI270770v1_alt",136240,304,8
"76","chr2_KI270773v1_alt",70887,927,2
"77","chr2_KI270774v1_alt",223625,2604,15
"78","chr2_KI270769v1_alt",120616,1180,11
"79","chr2_GL383521v1_alt",143390,458,14
"80","chr2_KI270772v1_alt",133041,1057,1
"81","chr2_KI270775v1_alt",138019,349,5
"82","chr2_KI270771v1_alt",110395,344,5
"83","chr2_KI270768v1_alt",110099,505,3
"84","chr2_GL582966v2_alt",96131,632,3
"85","chr2_GL383522v1_alt",123821,741,4
"86","chr2_KI270776v1_alt",174166,1031,8
"87","chr2_KI270767v1_alt",161578,855,0
"88","chr3_JH636055v2_alt",173151,774,4
"89","chr3_KI270783v1_alt",109187,372,4
"90","chr3_KI270780v1_alt",224108,816,7
"91","chr3_GL383526v1_alt",180671,502,1
"92","chr3_KI270777v1_alt",173649,2080,15
"93","chr3_KI270778v1_alt",248252,709,5
"94","chr3_KI270781v1_alt",113034,508,7
"95","chr3_KI270779v1_alt",205312,1189,6
"96","chr3_KI270782v1_alt",162429,1785,11
"97","chr3_KI270784v1_alt",184404,1279,5
"98","chr4_KI270790v1_alt",220246,1206,46
"99","chr4_GL383528v1_alt",376187,1217,11
"100","chr4_KI270787v1_alt",111943,422,6
"101","chr4_GL000257v2_alt",586476,3310,18
"102","chr4_KI270788v1_alt",158965,535,14
"103","chr4_GL383527v1_alt",164536,650,3
"104","chr4_KI270785v1_alt",119912,281,6
"105","chr4_KI270789v1_alt",205944,624,7
"106","chr4_KI270786v1_alt",244096,661,1
"107","chr5_KI270793v1_alt",126136,568,7
"108","chr5_KI270792v1_alt",179043,2067,18
"109","chr5_KI270791v1_alt",195710,2388,10
"110","chr5_GL383532v1_alt",82728,176,1
"111","chr5_GL949742v1_alt",226852,570,8
"112","chr5_KI270794v1_alt",164558,461,15
"113","chr5_GL339449v2_alt",1612928,51078,295
"114","chr5_GL383530v1_alt",101241,353,1
"115","chr5_KI270796v1_alt",172708,609,7
"116","chr5_GL383531v1_alt",173459,507,3
"117","chr5_KI270795v1_alt",131892,919,2
"118","chr6_GL000250v2_alt",4672374,6452,81
"119","chr6_KI270800v1_alt",175808,442,12
"120","chr6_KI270799v1_alt",152148,306,4
"121","chr6_GL383533v1_alt",124736,951,6
"122","chr6_KI270801v1_alt",870480,12054,36
"123","chr6_KI270802v1_alt",75005,164,1
"124","chr6_KB021644v2_alt",185823,414,7
"125","chr6_KI270797v1_alt",197536,1247,10
"126","chr6_KI270798v1_alt",271782,4261,13
"127","chr7_KI270804v1_alt",157952,457,5
"128","chr7_KI270809v1_alt",209586,3518,12
"129","chr7_KI270806v1_alt",158166,1469,2
"130","chr7_GL383534v2_alt",119183,2394,7
"131","chr7_KI270803v1_alt",1111570,4583,52
"132","chr7_KI270808v1_alt",271455,1538,7
"133","chr7_KI270807v1_alt",126434,686,5
"134","chr7_KI270805v1_alt",209988,783,27
"135","chr8_KI270818v1_alt",145606,403,9
"136","chr8_KI270812v1_alt",282736,653,17
"137","chr8_KI270811v1_alt",292436,687,8
"138","chr8_KI270821v1_alt",985506,3952,151
"139","chr8_KI270813v1_alt",300230,747,8
"140","chr8_KI270822v1_alt",624492,1191,33
"141","chr8_KI270814v1_alt",141812,513,11
"142","chr8_KI270810v1_alt",374415,1215,11
"143","chr8_KI270819v1_alt",133535,540,15
"144","chr8_KI270820v1_alt",36640,169,0
"145","chr8_KI270817v1_alt",158983,680,9
"146","chr8_KI270816v1_alt",305841,6345,34
"147","chr8_KI270815v1_alt",132244,1970,18
"148","chr9_GL383539v1_alt",162988,961,4
"149","chr9_GL383540v1_alt",71551,229,2
"150","chr9_GL383541v1_alt",171286,778,6
"151","chr9_GL383542v1_alt",60032,310,1
"152","chr9_KI270823v1_alt",439082,1158,15
"153","chr10_GL383545v1_alt",179254,523,7
"154","chr10_KI270824v1_alt",181496,1087,8
"155","chr10_GL383546v1_alt",309802,856,1
"156","chr10_KI270825v1_alt",188315,2082,8
"157","chr11_KI270832v1_alt",210133,1561,14
"158","chr11_KI270830v1_alt",177092,1795,12
"159","chr11_KI270831v1_alt",296895,4581,39
"160","chr11_KI270829v1_alt",204059,720,7
"161","chr11_GL383547v1_alt",154407,518,6
"162","chr11_JH159136v1_alt",200998,489,6
"163","chr11_JH159137v1_alt",191409,492,4
"164","chr11_KI270827v1_alt",67707,665,8
"165","chr11_KI270826v1_alt",186169,456,7
"166","chr12_GL877875v1_alt",167313,1736,6
"167","chr12_GL877876v1_alt",408271,5646,8
"168","chr12_KI270837v1_alt",40090,451,2
"169","chr12_GL383549v1_alt",120804,447,1
"170","chr12_KI270835v1_alt",238139,1744,8
"171","chr12_GL383550v2_alt",169178,991,4
"172","chr12_GL383552v1_alt",138655,448,6
"173","chr12_GL383553v2_alt",152874,481,6
"174","chr12_KI270834v1_alt",119498,1283,10
"175","chr12_GL383551v1_alt",184319,660,11
"176","chr12_KI270833v1_alt",76061,233,4
"177","chr12_KI270836v1_alt",56134,199,3
"178","chr13_KI270840v1_alt",191684,532,6
"179","chr13_KI270839v1_alt",180306,647,6
"180","chr13_KI270843v1_alt",103832,274,0
"181","chr13_KI270841v1_alt",169134,380,5
"182","chr13_KI270838v1_alt",306913,1139,9
"183","chr13_KI270842v1_alt",37287,118,3
"184","chr14_KI270844v1_alt",322166,7946,26
"185","chr14_KI270847v1_alt",1511111,10744,101
"186","chr14_KI270845v1_alt",180703,732,8
"187","chr14_KI270846v1_alt",1351393,126626,124
"188","chr15_KI270852v1_alt",478999,1274,12
"189","chr15_KI270851v1_alt",263054,2030,7
"190","chr15_KI270848v1_alt",327382,2486,15
"191","chr15_GL383554v1_alt",296527,1277,5
"192","chr15_KI270849v1_alt",244917,1356,9
"193","chr15_GL383555v2_alt",388773,1520,37
"194","chr15_KI270850v1_alt",430880,5468,24
"195","chr16_KI270854v1_alt",134193,2220,7
"196","chr16_KI270856v1_alt",63982,160,4
"197","chr16_KI270855v1_alt",232857,3474,26
"198","chr16_KI270853v1_alt",2659700,35555,186
"199","chr16_GL383556v1_alt",192462,910,14
"200","chr16_GL383557v1_alt",89672,847,5
"201","chr17_GL383563v3_alt",375691,1736,10
"202","chr17_KI270862v1_alt",391357,4539,41
"203","chr17_KI270861v1_alt",196688,2719,21
"204","chr17_KI270857v1_alt",2877074,28984,254
"205","chr17_JH159146v1_alt",278131,1024,7
"206","chr17_JH159147v1_alt",70345,635,1
"207","chr17_GL383564v2_alt",133151,444,11
"208","chr17_GL000258v2_alt",1821992,13027,52
"209","chr17_GL383565v1_alt",223995,838,6
"210","chr17_KI270858v1_alt",235827,991,5
"211","chr17_KI270859v1_alt",108763,6696,10
"212","chr17_GL383566v1_alt",90219,772,2
"213","chr17_KI270860v1_alt",178921,1862,9
"214","chr18_KI270864v1_alt",111737,307,3
"215","chr18_GL383567v1_alt",289831,1284,11
"216","chr18_GL383570v1_alt",164789,489,3
"217","chr18_GL383571v1_alt",198278,541,2
"218","chr18_GL383568v1_alt",104552,316,2
"219","chr18_GL383569v1_alt",167950,309,3
"220","chr18_GL383572v1_alt",159547,389,4
"221","chr18_KI270863v1_alt",167999,612,7
"222","chr19_KI270868v1_alt",61734,689,6
"223","chr19_KI270865v1_alt",52969,837,3
"224","chr19_GL383573v1_alt",385657,1339,5
"225","chr19_GL383575v2_alt",170222,652,4
"226","chr19_GL383576v1_alt",188024,552,7
"227","chr19_GL383574v1_alt",155864,2837,10
"228","chr19_KI270866v1_alt",43156,8144,30
"229","chr19_KI270867v1_alt",233762,1535,9
"230","chr19_GL949746v1_alt",987716,3276,36
"231","chr20_GL383577v2_alt",128386,358,9
"232","chr20_KI270869v1_alt",118774,1080,13
"233","chr20_KI270871v1_alt",58661,520,14
"234","chr20_KI270870v1_alt",183433,1385,15
"235","chr21_GL383578v2_alt",63917,168,3
"236","chr21_KI270874v1_alt",166743,367,2
"237","chr21_KI270873v1_alt",143900,511,3
"238","chr21_GL383579v2_alt",201197,450,11
"239","chr21_GL383580v2_alt",74653,899,2
"240","chr21_GL383581v2_alt",116689,1080,6
"241","chr21_KI270872v1_alt",82692,624,1
"242","chr22_KI270875v1_alt",259914,1076,16
"243","chr22_KI270878v1_alt",186262,1667,7
"244","chr22_KI270879v1_alt",304135,5272,25
"245","chr22_KI270876v1_alt",263666,3923,14
"246","chr22_KI270877v1_alt",101331,543,4
"247","chr22_GL383583v2_alt",96924,397,2
"248","chr22_GL383582v2_alt",162811,1358,5
"249","chrX_KI270880v1_alt",284869,1343,12
"250","chrX_KI270881v1_alt",144206,455,1
"251","chr19_KI270882v1_alt",248807,100,0
"252","chr19_KI270883v1_alt",170399,63,2
"253","chr19_KI270884v1_alt",157053,44,0
"254","chr19_KI270885v1_alt",171027,46,0
"255","chr19_KI270886v1_alt",204239,68,0
"256","chr19_KI270887v1_alt",209512,96,0
"257","chr19_KI270888v1_alt",155532,40,0
"258","chr19_KI270889v1_alt",170698,56,1
"259","chr19_KI270890v1_alt",184499,59,0
"260","chr19_KI270891v1_alt",170680,65,0
"261","chr1_KI270892v1_alt",162212,463,2
"262","chr2_KI270894v1_alt",214158,1478,7
"263","chr2_KI270893v1_alt",161218,827,5
"264","chr3_KI270895v1_alt",162896,1486,4
"265","chr4_KI270896v1_alt",378547,1585,8
"266","chr5_KI270897v1_alt",1144418,41501,58
"267","chr5_KI270898v1_alt",130957,893,6
"268","chr6_GL000251v2_alt",4795265,16052,176
"269","chr7_KI270899v1_alt",190869,1054,6
"270","chr8_KI270901v1_alt",136959,306,3
"271","chr8_KI270900v1_alt",318687,584,8
"272","chr11_KI270902v1_alt",106711,480,5
"273","chr11_KI270903v1_alt",214625,2017,10
"274","chr12_KI270904v1_alt",572349,11916,26
"275","chr15_KI270906v1_alt",196384,656,45
"276","chr15_KI270905v1_alt",5161414,26832,214
"277","chr17_KI270907v1_alt",137721,410,4
"278","chr17_KI270910v1_alt",157099,872,10
"279","chr17_KI270909v1_alt",325800,736,3
"280","chr17_JH159148v1_alt",88070,288,2
"281","chr17_KI270908v1_alt",1423190,12598,53
"282","chr18_KI270912v1_alt",174061,381,7
"283","chr18_KI270911v1_alt",157710,429,5
"284","chr19_GL949747v2_alt",729520,1648,14
"285","chr22_KB663609v1_alt",74013,576,5
"286","chrX_KI270913v1_alt",274009,1174,4
"287","chr19_KI270914v1_alt",205194,53,0
"288","chr19_KI270915v1_alt",170665,60,0
"289","chr19_KI270916v1_alt",184516,70,0
"290","chr19_KI270917v1_alt",190932,102,1
"291","chr19_KI270918v1_alt",123111,37,0
"292","chr19_KI270919v1_alt",170701,45,0
"293","chr19_KI270920v1_alt",198005,92,4
"294","chr19_KI270921v1_alt",282224,93,0
"295","chr19_KI270922v1_alt",187935,87,1
"296","chr19_KI270923v1_alt",189352,87,0
"297","chr3_KI270924v1_alt",166540,1141,3
"298","chr4_KI270925v1_alt",555799,2164,22
"299","chr6_GL000252v2_alt",4604811,12896,110
"300","chr8_KI270926v1_alt",229282,671,10
"301","chr11_KI270927v1_alt",218612,1135,6
"302","chr19_GL949748v2_alt",1064304,1262,9
"303","chr22_KI270928v1_alt",176103,1394,2
"304","chr19_KI270929v1_alt",186203,90,0
"305","chr19_KI270930v1_alt",200773,72,0
"306","chr19_KI270931v1_alt",170148,49,0
"307","chr19_KI270932v1_alt",215732,66,0
"308","chr19_KI270933v1_alt",170537,59,1
"309","chr19_GL000209v2_alt",177381,56,0
"310","chr3_KI270934v1_alt",163458,1304,2
"311","chr6_GL000253v2_alt",4677643,13794,113
"312","chr19_GL949749v2_alt",1091841,1239,5
"313","chr3_KI270935v1_alt",197351,1140,2
"314","chr6_GL000254v2_alt",4827813,11454,115
"315","chr19_GL949750v2_alt",1066390,1262,7
"316","chr3_KI270936v1_alt",164170,1333,3
"317","chr6_GL000255v2_alt",4606388,14394,122
"318","chr19_GL949751v2_alt",1002683,1206,11
"319","chr3_KI270937v1_alt",165607,1708,3
"320","chr6_GL000256v2_alt",4929269,12339,125
"321","chr19_GL949752v1_alt",987100,3346,22
"322","chr6_KI270758v1_alt",76752,110,1
"323","chr19_GL949753v2_alt",796479,1669,13
"324","chr19_KI270938v1_alt",1066800,3418,25
"325","chrM",16569,1210743,2104
"326","chrUn_KI270302v1",2274,3,0
"327","chrUn_KI270304v1",2165,9,0
"328","chrUn_KI270303v1",1942,4,0
"329","chrUn_KI270305v1",1472,8,0
"330","chrUn_KI270322v1",21476,16,0
"331","chrUn_KI270320v1",4416,24,0
"332","chrUn_KI270310v1",1201,15,0
"333","chrUn_KI270316v1",1444,9,0
"334","chrUn_KI270315v1",2276,4,1
"335","chrUn_KI270312v1",998,0,0
"336","chrUn_KI270311v1",12399,15,0
"337","chrUn_KI270317v1",37690,6,0
"338","chrUn_KI270412v1",1179,4,0
"339","chrUn_KI270411v1",2646,1,0
"340","chrUn_KI270414v1",2489,2,0
"341","chrUn_KI270419v1",1029,2,0
"342","chrUn_KI270418v1",2145,4,0
"343","chrUn_KI270420v1",2321,8,0
"344","chrUn_KI270424v1",2140,19,0
"345","chrUn_KI270417v1",2043,6,0
"346","chrUn_KI270422v1",1445,1,0
"347","chrUn_KI270423v1",981,5,0
"348","chrUn_KI270425v1",1884,0,0
"349","chrUn_KI270429v1",1361,12,0
"350","chrUn_KI270442v1",392061,32063,82
"351","chrUn_KI270466v1",1233,3176,0
"352","chrUn_KI270465v1",1774,3,0
"353","chrUn_KI270467v1",3920,9513,1
"354","chrUn_KI270435v1",92983,2218,1
"355","chrUn_KI270438v1",112505,51170,29
"356","chrUn_KI270468v1",4055,15,0
"357","chrUn_KI270510v1",2415,6,0
"358","chrUn_KI270509v1",2318,16,0
"359","chrUn_KI270518v1",2186,6,0
"360","chrUn_KI270508v1",1951,26,0
"361","chrUn_KI270516v1",1300,3,1
"362","chrUn_KI270512v1",22689,1265,0
"363","chrUn_KI270519v1",138126,2231,5
"364","chrUn_KI270522v1",5674,18,0
"365","chrUn_KI270511v1",8127,13,0
"366","chrUn_KI270515v1",6361,27,0
"367","chrUn_KI270507v1",5353,27,0
"368","chrUn_KI270517v1",3253,22,0
"369","chrUn_KI270529v1",1899,3,0
"370","chrUn_KI270528v1",2983,9,0
"371","chrUn_KI270530v1",2168,19,0
"372","chrUn_KI270539v1",993,2,0
"373","chrUn_KI270538v1",91309,289,3
"374","chrUn_KI270544v1",1202,3,0
"375","chrUn_KI270548v1",1599,5,0
"376","chrUn_KI270583v1",1400,7,0
"377","chrUn_KI270587v1",2969,26,0
"378","chrUn_KI270580v1",1553,10,0
"379","chrUn_KI270581v1",7046,50,0
"380","chrUn_KI270579v1",31033,41,1
"381","chrUn_KI270589v1",44474,2742,2
"382","chrUn_KI270590v1",4685,36,0
"383","chrUn_KI270584v1",4513,30,0
"384","chrUn_KI270582v1",6504,42,1
"385","chrUn_KI270588v1",6158,12,0
"386","chrUn_KI270593v1",3041,5,0
"387","chrUn_KI270591v1",5796,558,1
"388","chrUn_KI270330v1",1652,3306,2
"389","chrUn_KI270329v1",1040,2,0
"390","chrUn_KI270334v1",1368,15,0
"391","chrUn_KI270333v1",2699,293,1
"392","chrUn_KI270335v1",1048,13,0
"393","chrUn_KI270338v1",1428,5,0
"394","chrUn_KI270340v1",1428,15,0
"395","chrUn_KI270336v1",1026,76,0
"396","chrUn_KI270337v1",1121,264,0
"397","chrUn_KI270363v1",1803,14,0
"398","chrUn_KI270364v1",2855,8,0
"399","chrUn_KI270362v1",3530,7,0
"400","chrUn_KI270366v1",8320,16,3
"401","chrUn_KI270378v1",1048,0,0
"402","chrUn_KI270379v1",1045,2,0
"403","chrUn_KI270389v1",1298,3,0
"404","chrUn_KI270390v1",2387,6,0
"405","chrUn_KI270387v1",1537,0,0
"406","chrUn_KI270395v1",1143,4,0
"407","chrUn_KI270396v1",1880,2,0
"408","chrUn_KI270388v1",1216,7,0
"409","chrUn_KI270394v1",970,2,0
"410","chrUn_KI270386v1",1788,3,0
"411","chrUn_KI270391v1",1484,5,0
"412","chrUn_KI270383v1",1750,2,0
"413","chrUn_KI270393v1",1308,3,0
"414","chrUn_KI270384v1",1658,2,0
"415","chrUn_KI270392v1",971,1,0
"416","chrUn_KI270381v1",1930,6,0
"417","chrUn_KI270385v1",990,5,0
"418","chrUn_KI270382v1",4215,10,0
"419","chrUn_KI270376v1",1136,0,0
"420","chrUn_KI270374v1",2656,18,0
"421","chrUn_KI270372v1",1650,2,0
"422","chrUn_KI270373v1",1451,8,0
"423","chrUn_KI270375v1",2378,2,0
"424","chrUn_KI270371v1",2805,2,0
"425","chrUn_KI270448v1",7992,30,0
"426","chrUn_KI270521v1",7642,49,0
"427","chrUn_GL000195v1",182896,1715,7
"428","chrUn_GL000219v1",179198,1358,15
"429","chrUn_GL000220v1",161802,1179746,7475
"430","chrUn_GL000224v1",179693,3805,12
"431","chrUn_KI270741v1",157432,365,3
"432","chrUn_GL000226v1",15008,38,0
"433","chrUn_GL000213v1",164239,343,4
"434","chrUn_KI270743v1",210658,2400,7
"435","chrUn_KI270744v1",168472,5805,5
"436","chrUn_KI270745v1",41891,671,0
"437","chrUn_KI270746v1",66486,697,2
"438","chrUn_KI270747v1",198735,724,0
"439","chrUn_KI270748v1",93321,313,0
"440","chrUn_KI270749v1",158759,951,2
"441","chrUn_KI270750v1",148850,841,6
"442","chrUn_KI270751v1",150742,3469,4
"443","chrUn_KI270752v1",27745,9744,144
"444","chrUn_KI270753v1",62944,307,0
"445","chrUn_KI270754v1",40191,183,1
"446","chrUn_KI270755v1",36723,51,0
"447","chrUn_KI270756v1",79590,5067,3
"448","chrUn_KI270757v1",71251,2737,1
"449","chrUn_GL000214v1",137718,3780,8
"450","chrUn_KI270742v1",186739,1690,9
"451","chrUn_GL000216v2",176608,19844,14
"452","chrUn_GL000218v1",161147,2947,5
"453","chrX",156040895,1310102,12519
"454","chrY",57227415,230228,1337
"455","chrY_KI270740v1_random",37240,19,1
"456","*",0,0,297360
